Line#,Date,"Temperature (S-THB 20148981:20147576-1), *C, USDA-WS6","PAR (S-LIA 20148981:20140001-1), uE, USDA-WS6","RH (S-THB 20148981:20147576-2), %, USDA-WS6","Temperature (S-TMB 20148981:20130466-1), *C, USDA-WS6","Solar Radiation (S-LIB 20148981:20142891-1), W/m^2, USDA-WS6","Dew Point (S-THB 20148981:20147576-3), *C, USDA-WS6","Water Content (S-SMD 20148981:20152203-1), m^3/m^3, USDA-WS6","Rain (S-RGB 20148981:20148771-1), mm, USDA-WS6","Battery (RX3000 BATTERY 20148981:20148981-B), V, USDA-WS6"
1653,4/29/2018 15:50,18.79,1,100,20.51,1,18.82,0.4387,0,4.334
1654,4/29/2018 15:55,18.84,1,100,20.51,1,18.87,0.4387,0,4.334
1655,4/29/2018 16:00,18.89,4,100,20.48,2,18.91,0.438,0,4.334
1656,4/29/2018 16:05,18.87,6,100,20.48,4,18.89,0.4387,0,4.335
1657,4/29/2018 16:10,18.89,14,100,20.48,9,18.91,0.4387,0,4.338
1658,4/29/2018 16:15,18.91,21,100,20.48,13,18.94,0.4387,0,4.343
1659,4/29/2018 16:20,18.96,26,100,20.48,17,18.99,0.4387,0,4.353
1660,4/29/2018 16:25,19.01,31,100,20.51,19,19.03,0.4394,0,4.368
1661,4/29/2018 16:30,18.98,26,100,20.51,17,19.01,0.4394,0,4.382
1662,4/29/2018 16:35,18.98,26,100,20.53,16,19.01,0.4394,0,4.395
1663,4/29/2018 16:40,19.01,36,100,20.53,22,19.03,0.4394,0,4.406
1664,4/29/2018 16:45,18.87,41,100,20.53,23,18.89,0.4394,0,4.42
1665,4/29/2018 16:50,18.77,44,100,20.53,26,18.8,0.4394,0,4.433
1666,4/29/2018 16:55,18.82,49,100,20.53,28,18.84,0.4394,0,4.447
1667,4/29/2018 17:00,18.98,51,100,20.51,29,19.01,0.4394,0,4.447
1668,4/29/2018 17:05,19.03,66,100,20.53,37,19.06,0.4394,0,4.436
1669,4/29/2018 17:10,19.08,66,100,20.53,37,19.11,0.4394,0,4.429
1670,4/29/2018 17:15,19.2,66,100,20.53,38,19.22,0.4394,0,4.421
1671,4/29/2018 17:20,19.2,59,100,20.56,34,19.22,0.4394,0,4.415
1672,4/29/2018 17:25,19.27,89,100,20.56,49,19.3,0.4387,0,4.411
1673,4/29/2018 17:30,19.32,131,100,20.58,72,19.34,0.4394,0,4.406
1674,4/29/2018 17:35,19.34,114,100,20.6,63,19.37,0.4394,0,4.402
1675,4/29/2018 17:40,19.34,106,100,20.6,59,19.37,0.4394,0,4.406
1676,4/29/2018 17:45,19.39,116,100,20.63,64,19.41,0.4394,0,4.435
1677,4/29/2018 17:50,19.46,111,100,20.63,62,19.49,0.4394,0,4.471
1678,4/29/2018 17:55,19.58,99,100,20.65,56,19.61,0.4387,0,4.469
1679,4/29/2018 18:00,19.48,124,100,20.67,68,19.51,0.4394,0,4.454
1680,4/29/2018 18:05,19.58,139,100,20.67,77,19.61,0.4394,0,4.447
1681,4/29/2018 18:10,19.75,156,100,20.67,86,19.77,0.4387,0,4.439
1682,4/29/2018 18:15,19.91,164,100,20.7,89,19.94,0.4387,0,4.432
1683,4/29/2018 18:20,20.1,159,100,20.7,87,20.13,0.4387,0,4.427
1684,4/29/2018 18:25,20.03,171,100,20.72,93,20.06,0.4387,0,4.415
1685,4/29/2018 18:30,20.2,164,100,20.75,89,20.23,0.4387,0,4.395
1686,4/29/2018 18:35,20.1,111,100,20.77,63,20.13,0.4387,0,4.421
1687,4/29/2018 18:40,20.22,104,100,20.79,58,20.25,0.438,0,4.469
1688,4/29/2018 18:45,20.06,109,100,20.79,61,20.08,0.4387,0,4.477
1689,4/29/2018 18:50,20.06,131,100,20.82,71,20.08,0.4387,0,4.465
1690,4/29/2018 18:55,20.17,169,100,20.82,91,20.2,0.438,0,4.453
1691,4/29/2018 19:00,20.2,186,100,20.82,99,20.23,0.4387,0,4.447
1692,4/29/2018 19:05,20.27,186,100,20.84,99,20.3,0.438,0,4.439
1693,4/29/2018 19:10,20.17,224,100,20.84,118,20.2,0.438,0,4.432
1694,4/29/2018 19:15,20.34,206,100,20.84,112,20.37,0.438,0,4.429
1695,4/29/2018 19:20,20.22,169,100,20.86,94,20.25,0.438,0,4.423
1696,4/29/2018 19:25,20.15,174,100,20.86,99,20.18,0.438,0,4.418
1697,4/29/2018 19:30,20.08,191,99.8,20.86,109,20.07,0.438,0,4.414
1698,4/29/2018 19:35,20.1,201,99.8,20.84,113,20.1,0.438,0,4.411
1699,4/29/2018 19:40,20.27,264,100,20.84,147,20.3,0.4373,0,4.406
1700,4/29/2018 19:45,20.17,401,99.6,20.86,216,20.14,0.438,0,4.403
1701,4/29/2018 19:50,20.13,326,99.5,20.86,181,20.07,0.4373,0,4.4
1702,4/29/2018 19:55,20.17,406,99.5,20.89,221,20.12,0.4373,0,4.412
1703,4/29/2018 20:00,20.29,441,99.4,20.89,238,20.22,0.4373,0,4.454
1704,4/29/2018 20:05,20.39,341,99.6,20.91,187,20.35,0.4373,0,4.474
1705,4/29/2018 20:10,20.13,289,99,20.91,159,19.99,0.4373,0,4.46
1706,4/29/2018 20:15,20.29,366,99.2,20.94,197,20.19,0.4373,0,4.45
1707,4/29/2018 20:20,20.44,301,99.1,20.94,163,20.32,0.4367,0,4.442
1708,4/29/2018 20:25,20.48,266,98.9,20.94,144,20.33,0.4367,0,4.436
1709,4/29/2018 20:30,20.51,284,98.5,20.96,153,20.29,0.4367,0,4.43
1710,4/29/2018 20:35,20.53,259,98.6,20.96,139,20.33,0.4367,0,4.424
1711,4/29/2018 20:40,20.44,221,98.4,20.96,121,20.2,0.436,0,4.421
1712,4/29/2018 20:45,20.41,229,98.4,20.96,127,20.18,0.4367,0,4.417
1713,4/29/2018 20:50,20.44,259,98.5,20.96,147,20.22,0.4367,0,4.414
1714,4/29/2018 20:55,20.6,261,98.6,20.96,147,20.4,0.436,0,4.409
1715,4/29/2018 21:00,20.63,389,98.3,20.98,208,20.38,0.4367,0,4.406
1716,4/29/2018 21:05,20.6,314,97.9,21.01,168,20.29,0.436,0,4.403
1717,4/29/2018 21:10,20.46,281,98.5,21.01,154,20.24,0.436,0,4.398
1718,4/29/2018 21:15,20.56,301,98.6,21.01,166,20.35,0.4367,0,4.429
1719,4/29/2018 21:20,20.41,361,98.7,21.03,197,20.23,0.4367,0,4.469
1720,4/29/2018 21:25,20.53,294,98.7,21.03,162,20.35,0.436,0,4.471
1721,4/29/2018 21:30,20.36,314,98.8,21.03,171,20.2,0.436,0,4.456
1722,4/29/2018 21:35,20.53,299,99.1,21.03,162,20.41,0.436,0,4.448
1723,4/29/2018 21:40,20.53,239,98.9,21.03,133,20.38,0.436,0,4.439
1724,4/29/2018 21:45,20.58,169,99.2,21.03,101,20.48,0.436,0,4.435
1725,4/29/2018 21:50,20.36,249,99.2,21.03,139,20.26,0.4373,0,4.427
1726,4/29/2018 21:55,20.48,394,99.5,21.03,213,20.43,0.4373,0,4.423
1727,4/29/2018 22:00,20.39,199,99.6,21.03,112,20.35,0.438,0,4.418
1728,4/29/2018 22:05,20.56,244,99.9,21.03,134,20.57,0.438,0,4.415
1729,4/29/2018 22:10,20.7,221,100,21.06,124,20.73,0.4373,0,4.411
1730,4/29/2018 22:15,20.58,291,99.5,21.06,157,20.53,0.438,0,4.408
1731,4/29/2018 22:20,20.53,229,99.7,21.08,123,20.51,0.438,0,4.405
1732,4/29/2018 22:25,20.75,244,99.9,21.1,132,20.76,0.438,0,4.397
1733,4/29/2018 22:30,20.6,319,99.6,21.13,173,20.57,0.438,0,4.397
1734,4/29/2018 22:35,20.82,251,99.8,21.13,137,20.81,0.438,0,4.439
1735,4/29/2018 22:40,20.67,216,99.6,21.15,121,20.64,0.438,0,4.483
1736,4/29/2018 22:45,20.75,229,99.6,21.15,134,20.71,0.438,0,4.474
1737,4/29/2018 22:50,20.77,236,99.7,21.17,143,20.75,0.438,0,4.457
1738,4/29/2018 22:55,20.6,141,99.5,21.17,93,20.55,0.438,0,4.45
1739,4/29/2018 23:00,20.72,161,99.8,21.17,94,20.72,0.4387,0,4.442
1740,4/29/2018 23:05,20.84,199,99.8,21.17,112,20.84,0.4394,0,4.436
1741,4/29/2018 23:10,20.65,159,99.7,21.17,89,20.63,0.4394,0,4.43
1742,4/29/2018 23:15,20.7,176,99.8,21.2,102,20.69,0.4408,0,4.426
1743,4/29/2018 23:20,20.79,204,99.8,21.2,119,20.79,0.4408,0,4.421
1744,4/29/2018 23:25,20.7,229,99.7,21.2,132,20.68,0.4408,0,4.417
1745,4/29/2018 23:30,20.82,234,99.8,21.22,134,20.81,0.4408,0,4.414
1746,4/29/2018 23:35,20.94,264,99.9,21.22,157,20.95,0.4416,0,4.411
1747,4/29/2018 23:40,20.94,324,99.8,21.25,188,20.93,0.4408,0,4.406
1748,4/29/2018 23:45,21.1,279,99.8,21.25,168,21.1,0.4416,0,4.403
1749,4/29/2018 23:50,21.17,271,99.6,21.27,162,21.14,0.4408,0,4.402
1750,4/29/2018 23:55,21.1,309,99.7,21.29,176,21.08,0.4408,0,4.405
1751,4/30/2018 0:00,21.15,216,99.7,21.32,129,21.13,0.4408,0,4.439
1752,4/30/2018 0:05,21.17,226,99.8,21.32,132,21.17,0.4416,0,4.477
1753,4/30/2018 0:10,20.96,306,99.5,21.32,177,20.91,0.4408,0,4.466
1754,4/30/2018 0:15,21.27,266,99.7,21.34,156,21.25,0.4416,0,4.451
1755,4/30/2018 0:20,21.27,174,99.6,21.34,101,21.23,0.4416,0,4.444
1756,4/30/2018 0:25,21.25,201,99.6,21.37,116,21.21,0.4416,0.2,4.436
1757,4/30/2018 0:30,21.13,201,99.6,21.37,114,21.09,0.4416,0,4.432
1758,4/30/2018 0:35,21.08,206,99.5,21.39,118,21.03,0.4416,0,4.426
1759,4/30/2018 0:40,21.13,244,99.5,21.39,139,21.07,0.4416,0,4.421
1760,4/30/2018 0:45,21.37,311,99.4,21.39,181,21.3,0.4416,0,4.417
1761,4/30/2018 0:50,21.27,266,99.1,21.41,158,21.15,0.4416,0,4.414
1762,4/30/2018 0:55,21.37,291,99.3,21.44,168,21.28,0.4408,0,4.411
1763,4/30/2018 1:00,21.32,244,99.2,21.44,139,21.22,0.4416,0,4.408
1764,4/30/2018 1:05,21.22,194,98.9,21.44,113,21.07,0.4416,0,4.405
1765,4/30/2018 1:10,21.22,246,98.8,21.44,143,21.05,0.4408,0,4.402
1766,4/30/2018 1:15,21.22,234,98.9,21.44,137,21.07,0.4408,0,4.398
1767,4/30/2018 1:20,21.37,251,98.8,21.44,144,21.2,0.4408,0,4.439
1768,4/30/2018 1:25,21.41,211,98.6,21.46,122,21.21,0.4401,0,4.469
1769,4/30/2018 1:30,21.17,211,98.3,21.46,121,20.92,0.4401,0,4.466
1770,4/30/2018 1:35,21.32,226,98.3,21.44,129,21.07,0.4401,0,4.45
1771,4/30/2018 1:40,21.25,171,98.3,21.44,98,21,0.4401,0,4.444
1772,4/30/2018 1:45,21.2,229,98.2,21.44,129,20.93,0.4401,0,4.436
1773,4/30/2018 1:50,21.39,221,98.1,21.44,124,21.11,0.4401,0,4.43
1774,4/30/2018 1:55,21.41,171,98.1,21.44,97,21.13,0.4394,0,4.426
1775,4/30/2018 2:00,21.32,149,97.9,21.44,87,21,0.4394,0,4.423
1776,4/30/2018 2:05,21.2,124,98,21.46,74,20.9,0.4394,0,4.418
1777,4/30/2018 2:10,21.25,156,98,21.46,89,20.95,0.4387,0,4.414
1778,4/30/2018 2:15,21.1,111,97.9,21.46,66,20.79,0.4387,0,4.411
1779,4/30/2018 2:20,20.96,106,98,21.46,63,20.66,0.4387,0,4.408
1780,4/30/2018 2:25,20.84,104,98,21.46,61,20.54,0.4387,0,4.4
1781,4/30/2018 2:30,20.84,99,98,21.44,61,20.54,0.4387,0,4.383
1782,4/30/2018 2:35,20.96,161,98.1,21.44,94,20.68,0.4387,0,4.406
1783,4/30/2018 2:40,21.01,224,97.9,21.41,128,20.69,0.438,0,4.466
1784,4/30/2018 2:45,21.22,236,98.1,21.41,137,20.94,0.438,0,4.474
1785,4/30/2018 2:50,21.34,184,98.1,21.41,107,21.06,0.438,0,4.456
1786,4/30/2018 2:55,21.25,176,97.8,21.41,102,20.91,0.4373,0,4.447
1787,4/30/2018 3:00,21.17,159,97.5,21.41,92,20.79,0.438,0,4.439
1788,4/30/2018 3:05,21.17,119,97.4,21.41,69,20.77,0.438,0,4.433
1789,4/30/2018 3:10,21.22,129,97.6,21.41,73,20.86,0.4373,0,4.427
1790,4/30/2018 3:15,21.22,116,97.3,21.41,66,20.81,0.4373,0,4.424
1791,4/30/2018 3:20,21.15,61,97.3,21.41,33,20.73,0.4373,0,4.418
1792,4/30/2018 3:25,21.03,34,97.3,21.41,19,20.61,0.4373,0,4.415
1793,4/30/2018 3:30,20.86,24,97.4,21.41,14,20.46,0.4373,0,4.412
1794,4/30/2018 3:35,20.82,44,97.6,21.39,24,20.45,0.4373,0,4.408
1795,4/30/2018 3:40,20.79,49,97.6,21.39,27,20.43,0.4373,0,4.405
1796,4/30/2018 3:45,20.82,36,97.7,21.34,22,20.47,0.4373,0,4.402
1797,4/30/2018 3:50,20.86,39,97.9,21.34,22,20.55,0.4373,0,4.4
1798,4/30/2018 3:55,20.77,31,98,21.34,18,20.47,0.4367,0,4.402
1799,4/30/2018 4:00,20.77,36,98,21.32,22,20.47,0.4373,0,4.412
1800,4/30/2018 4:05,20.67,34,98,21.32,19,20.37,0.4373,0,4.43
1801,4/30/2018 4:10,20.53,29,97.9,21.29,17,20.21,0.4367,0,4.442
1802,4/30/2018 4:15,20.53,29,98,21.27,17,20.23,0.4367,0,4.442
1803,4/30/2018 4:20,20.48,26,97.9,21.25,16,20.17,0.4367,0,4.432
1804,4/30/2018 4:25,20.51,14,98.1,21.22,8,20.22,0.436,0,4.426
1805,4/30/2018 4:30,20.46,6,98,21.2,4,20.16,0.4367,0,4.421
1806,4/30/2018 4:35,20.44,4,98,21.17,2,20.14,0.436,0,4.417
1807,4/30/2018 4:40,20.36,1,97.9,21.17,1,20.05,0.4353,0,4.412
1808,4/30/2018 4:45,20.41,1,97.9,21.15,1,20.1,0.436,0,4.409
1809,4/30/2018 4:50,20.39,1,97.8,21.13,1,20.06,0.4353,0,4.406
1810,4/30/2018 4:55,20.36,1,97.9,21.13,1,20.05,0.4353,0,4.403
1811,4/30/2018 5:00,20.32,1,97.9,21.1,1,20,0.4353,0,4.4
1812,4/30/2018 5:05,20.36,1,97.9,21.1,1,20.05,0.436,0,4.398
1813,4/30/2018 5:10,20.36,1,98,21.1,1,20.06,0.4353,0,4.395
1814,4/30/2018 5:15,20.32,1,98.1,21.08,1,20.03,0.436,0,4.394
1815,4/30/2018 5:20,20.36,1,98.1,21.06,1,20.08,0.4353,0,4.392
1816,4/30/2018 5:25,20.32,1,98,21.06,1,20.02,0.4353,0,4.391
1817,4/30/2018 5:30,20.34,1,98,21.06,1,20.04,0.436,0,4.388
1818,4/30/2018 5:35,20.41,1,98,21.06,1,20.11,0.4353,0,4.386
1819,4/30/2018 5:40,20.34,1,98.1,21.06,1,20.06,0.4353,0,4.386
1820,4/30/2018 5:45,20.2,1,98.1,21.06,1,19.91,0.436,0,4.385
1821,4/30/2018 5:50,20.15,1,98.3,21.03,1,19.9,0.4353,0,4.383
1822,4/30/2018 5:55,20.15,1,98.5,21.01,1,19.93,0.4353,0,4.382
1823,4/30/2018 6:00,20.1,1,98.6,21.01,1,19.9,0.4353,0,4.38
1824,4/30/2018 6:05,20.06,1,98.8,21.03,1,19.89,0.4353,0,4.379
1825,4/30/2018 6:10,20.06,1,98.8,21.01,1,19.89,0.4353,0,4.377
1826,4/30/2018 6:15,20.1,1,99,21.01,1,19.97,0.4353,0,4.377
1827,4/30/2018 6:20,20.13,1,99,21.01,1,19.99,0.436,0,4.376
1828,4/30/2018 6:25,20.06,1,99.1,21.01,1,19.94,0.4353,0,4.371
1829,4/30/2018 6:30,20.06,1,99.3,21.03,1,19.97,0.436,0,4.35
1830,4/30/2018 6:35,20.06,1,99.3,21.03,1,19.97,0.436,0,4.337
1831,4/30/2018 6:40,20.01,1,99.4,21.03,1,19.94,0.436,0,4.344
1832,4/30/2018 6:45,19.94,1,99.4,21.03,1,19.87,0.4367,0,4.347
1833,4/30/2018 6:50,19.94,1,99.5,21.06,1,19.88,0.436,0,4.35
1834,4/30/2018 6:55,19.98,1,99.6,21.06,1,19.95,0.436,0,4.352
